"","time","value"
"3572",2013-03-15 15:50:00,1554.5
"3573",2013-03-15 15:59:59,1555
"3574",2013-03-15 16:00:00,1555
"3575",2013-03-15 16:00:00,1554.5
"3576",2013-03-15 16:09:57,1555
"3577",2013-03-15 16:10:00,1554.75
"3578",2013-03-15 16:10:00,1554.75
"3579",2013-03-15 16:19:53,1555.5
"3580",2013-03-15 16:20:00,1555.25
"3581",2013-03-15 16:29:59,1555
"3582",2013-03-15 16:30:00,1555
"3583",2013-03-15 16:30:00,1555
"3584",2013-03-15 16:39:56,1555.25
"3585",2013-03-15 16:40:00,1555.5
"3586",2013-03-15 16:40:00,1555.5
"3587",2013-03-15 16:49:58,1556
"3588",2013-03-15 16:50:00,1556.25
"3589",2013-03-15 16:50:00,1556.25
"3590",2013-03-15 16:59:59,1555
"3591",2013-03-15 17:00:00,1555
"3592",2013-03-15 17:00:00,1554.75
"3593",2013-03-15 17:09:58,1554.75
"3594",2013-03-15 17:10:00,1554.75
"3595",2013-03-15 17:10:00,1554.75
"3596",2013-03-15 17:19:59,1554.75
"3597",2013-03-15 17:20:00,1554.5
"3598",2013-03-15 17:20:00,1554.75
"3599",2013-03-15 17:30:00,1554.5
"3600",2013-03-15 17:30:00,1554.25
"3601",2013-03-15 17:30:00,1554.25
"3602",2013-03-15 17:40:00,1554.75
"3603",2013-03-15 17:40:00,1554.75
"3604",2013-03-15 17:40:00,1554.75
"3605",2013-03-15 17:50:00,1554
"3606",2013-03-15 17:50:00,1554
"3607",2013-03-15 17:50:00,1554
"3608",2013-03-15 17:59:58,1554.25
"3609",2013-03-15 18:00:00,1554.25
"3610",2013-03-15 18:00:00,1554.25
"3611",2013-03-15 18:10:00,1553.5
"3612",2013-03-15 18:10:00,1553.5
"3613",2013-03-15 18:10:00,1553.25
"3614",2013-03-15 18:19:59,1552.75
"3615",2013-03-15 18:20:00,1552.75
"3616",2013-03-15 18:20:00,1552.75
"3617",2013-03-15 18:30:00,1552.25
"3618",2013-03-15 18:30:00,1552.5
"3619",2013-03-15 18:30:00,1552.25
"3620",2013-03-15 18:40:00,1552
"3621",2013-03-15 18:40:00,1552.25
"3622",2013-03-15 18:40:00,1551.75
"3623",2013-03-15 18:50:00,1551.5
"3624",2013-03-15 18:50:00,1551.5
"3625",2013-03-15 18:50:00,1551.75
"3626",2013-03-15 19:00:00,1552
"3627",2013-03-15 19:00:00,1552
"3628",2013-03-15 19:01:00,1552.5
"3629",2013-03-15 19:10:00,1552.75
"3630",2013-03-15 19:10:00,1552.5
"3631",2013-03-15 19:10:00,1552.75
"3632",2013-03-15 19:20:00,1552.25
"3633",2013-03-15 19:20:00,1552
"3634",2013-03-15 19:20:00,1552.25
"3635",2013-03-15 19:30:00,1552
"3636",2013-03-15 19:30:00,1552
"3637",2013-03-15 19:30:01,1552.25
"3638",2013-03-15 19:40:00,1553.5
"3639",2013-03-15 19:40:00,1553.75
"3640",2013-03-15 19:40:01,1553.25
"3641",2013-03-15 19:50:00,1553.75
"3642",2013-03-15 19:50:00,1553.75
"3643",2013-03-15 19:50:01,1553.75
"3644",2013-03-15 20:00:00,1554
"3645",2013-03-15 20:00:00,1553.75
"3646",2013-03-15 20:00:01,1554.25
"3647",2013-03-15 20:10:00,1554
"3648",2013-03-15 20:10:00,1554
"3649",2013-03-15 20:10:01,1554
"3650",2013-03-15 20:15:00,1553.5
"3651",2013-03-15 20:15:00,1553.5
"3652",2013-03-15 20:19:29,1553.5
"3653",2013-03-15 20:29:30,1553.5
"3654",2013-03-15 20:30:00,1553.25
"3655",2013-03-15 20:30:00,1553.25
"3656",2013-03-15 20:40:00,1553.75
"3657",2013-03-15 20:40:00,1553.25
"3658",2013-03-15 20:40:01,1553.5
"3659",2013-03-15 20:49:00,1553.75
"3660",2013-03-15 20:49:57,1553.75
"3661",2013-03-15 20:50:00,1553.75
"3662",2013-03-15 21:00:00,1553.5
"3663",2013-03-15 21:00:00,1553.25
"3664",2013-03-15 21:00:01,1553.5
"3665",2013-03-15 21:09:00,1553
"3666",2013-03-15 21:09:55,1553
"3667",2013-03-15 21:10:00,1553.25
"3668",2013-03-15 21:14:00,1552.5
"3669",2013-03-15 21:14:00,1552.5
"3670",2013-03-15 21:15:00,1553.25
"3671",2013-03-15 21:21:05,1553.25
"3672",2013-03-15 21:45:10,1553.25
"3673",2013-03-16 00:00:00,1553.5
"3674",2013-03-17 00:00:00,1553.5
"3675",2013-03-17 21:08:32,1552.5
"3676",2013-03-17 22:09:43,1539.75
"3677",2013-03-17 22:19:44,1539
"3678",2013-03-17 22:29:43,1539.75
"3679",2013-03-17 22:39:44,1539.5
"3680",2013-03-17 22:49:40,1537.75
"3681",2013-03-17 22:59:43,1537.25
"3682",2013-03-17 23:09:44,1537.5
"3683",2013-03-17 23:19:40,1538.75
"3684",2013-03-17 23:29:42,1538.5
"3685",2013-03-17 23:39:36,1537.75
"3686",2013-03-17 23:49:43,1537.25
"3687",2013-03-17 23:59:43,1536.25
"3688",2013-03-18 00:09:42,1536.25
"3689",2013-03-18 00:19:44,1536.5
"3690",2013-03-18 00:29:46,1537
"3691",2013-03-18 00:39:45,1536.5
"3692",2013-03-18 00:49:43,1536.75
"3693",2013-03-18 00:59:39,1537
"3694",2013-03-18 01:09:45,1535.5
"3695",2013-03-18 01:19:45,1534.75
"3696",2013-03-18 01:29:45,1534.25
"3697",2013-03-18 01:39:46,1533.25
"3698",2013-03-18 01:49:46,1534.25
"3699",2013-03-18 01:59:45,1533.75
"3700",2013-03-18 02:09:46,1534.75
"3701",2013-03-18 02:19:40,1534.75
"3702",2013-03-18 02:29:39,1535.25
"3703",2013-03-18 02:39:42,1534.75
"3704",2013-03-18 02:40:00,1553.5
"3705",2013-03-18 02:40:00,1553.5
"3706",2013-03-18 02:49:43,1536
"3707",2013-03-18 02:50:00,1553.5
"3708",2013-03-18 02:50:00,1553.5
"3709",2013-03-18 02:59:46,1535.5
"3710",2013-03-18 03:00:00,1553.5
"3711",2013-03-18 03:00:00,1553.5
"3712",2013-03-18 03:09:00,1553.5
"3713",2013-03-18 03:09:42,1535.25
"3714",2013-03-18 03:10:00,1553.5
"3715",2013-03-18 03:19:45,1535.25
"3716",2013-03-18 03:20:00,1553.5
"3717",2013-03-18 03:29:44,1534.25
"3718",2013-03-18 03:30:00,1553.5
"3719",2013-03-18 03:39:00,1553.5
"3720",2013-03-18 03:39:48,1533.75
"3721",2013-03-18 03:49:41,1533.5
"3722",2013-03-18 03:50:00,1553.5
"3723",2013-03-18 03:59:45,1533.25
"3724",2013-03-18 04:00:00,1533.5
"3725",2013-03-18 04:01:00,1533.25
"3726",2013-03-18 04:09:43,1533.5
"3727",2013-03-18 04:10:00,1533.5
"3728",2013-03-18 04:10:00,1533.5
"3729",2013-03-18 04:19:48,1533
"3730",2013-03-18 04:20:00,1533
"3731",2013-03-18 04:20:00,1533
"3732",2013-03-18 04:29:46,1533
"3733",2013-03-18 04:30:00,1533
"3734",2013-03-18 04:30:00,1533
"3735",2013-03-18 04:39:47,1532.5
"3736",2013-03-18 04:40:00,1532.25
"3737",2013-03-18 04:41:00,1532.25
"3738",2013-03-18 04:49:47,1531.75
"3739",2013-03-18 04:50:00,1531.75
"3740",2013-03-18 04:50:00,1531.75
"3741",2013-03-18 04:59:48,1531.25
"3742",2013-03-18 05:00:00,1531.25
"3743",2013-03-18 05:00:00,1531.25
"3744",2013-03-18 05:09:46,1531.5
"3745",2013-03-18 05:10:00,1531
"3746",2013-03-18 05:10:00,1531
"3747",2013-03-18 05:19:46,1530.25
"3748",2013-03-18 05:20:00,1530
"3749",2013-03-18 05:20:00,1530.25
"3750",2013-03-18 05:29:45,1529.5
"3751",2013-03-18 05:30:00,1529.75
"3752",2013-03-18 05:30:00,1529.75
"3753",2013-03-18 05:39:49,1531
"3754",2013-03-18 05:40:00,1530.75
"3755",2013-03-18 05:40:00,1531
"3756",2013-03-18 05:49:48,1530.25
"3757",2013-03-18 05:50:00,1530.25
"3758",2013-03-18 05:50:00,1530.5
"3759",2013-03-18 05:59:48,1531.75
"3760",2013-03-18 06:00:00,1531.75
"3761",2013-03-18 06:00:00,1531.5
"3762",2013-03-18 06:09:45,1532
"3763",2013-03-18 06:10:00,1532.25
"3764",2013-03-18 06:10:00,1532.25
"3765",2013-03-18 06:19:47,1532
"3766",2013-03-18 06:20:00,1531.75
"3767",2013-03-18 06:20:00,1531.5
"3768",2013-03-18 06:29:37,1530.5
"3769",2013-03-18 06:30:00,1530.75
"3770",2013-03-18 06:30:00,1530.75
"3771",2013-03-18 06:39:49,1531
"3772",2013-03-18 06:40:00,1530.75
"3773",2013-03-18 06:40:00,1531
"3774",2013-03-18 06:49:43,1531.5
"3775",2013-03-18 06:50:00,1531.75
"3776",2013-03-18 06:50:00,1531.5
"3777",2013-03-18 06:59:47,1530
"3778",2013-03-18 07:00:00,1530.25
"3779",2013-03-18 07:00:00,1531
"3780",2013-03-18 07:09:49,1533.25
"3781",2013-03-18 07:19:47,1534
"3782",2013-03-18 07:29:46,1534
"3783",2013-03-18 09:30:00,1540.75
"3784",2013-03-18 09:40:00,1540.75
"3785",2013-03-18 09:50:00,1540.5
"3786",2013-03-18 09:50:00,1540.25
"3787",2013-03-18 09:59:51,1541.25
"3788",2013-03-18 10:00:00,1541.25
"3789",2013-03-18 10:00:00,1541
"3790",2013-03-18 10:09:40,1540.75
"3791",2013-03-18 10:10:00,1540.75
"3792",2013-03-18 10:10:00,1541
"3793",2013-03-18 10:19:52,1540.5
"3794",2013-03-18 10:20:00,1540.25
"3795",2013-03-18 10:20:00,1540.25
"3796",2013-03-18 10:29:50,1538.25
"3797",2013-03-18 10:30:00,1538.25
"3798",2013-03-18 10:30:00,1538.25
"3799",2013-03-18 10:39:45,1538.5
"3800",2013-03-18 10:40:00,1538.5
"3801",2013-03-18 10:40:00,1538.5
"3802",2013-03-18 10:49:48,1539
"3803",2013-03-18 10:50:00,1539.25
"3804",2013-03-18 10:50:00,1539.25
"3805",2013-03-18 10:59:48,1538.5
"3806",2013-03-18 11:00:00,1538.25
"3807",2013-03-18 11:00:00,1538.25
"3808",2013-03-18 11:09:51,1539.5
"3809",2013-03-18 11:10:00,1539.5
"3810",2013-03-18 11:10:00,1539.25
"3811",2013-03-18 11:19:52,1539.75
"3812",2013-03-18 11:20:00,1540.25
"3813",2013-03-18 11:29:53,1539
"3814",2013-03-18 11:30:00,1539
"3815",2013-03-18 11:30:00,1538.75
"3816",2013-03-18 11:39:52,1539.5
"3817",2013-03-18 11:40:00,1539.75
"3818",2013-03-18 11:40:00,1539.75
"3819",2013-03-18 11:50:00,1539.5
"3820",2013-03-18 11:50:00,1539.75
"3821",2013-03-18 11:59:50,1540.5
"3822",2013-03-18 12:00:00,1540.5
"3823",2013-03-18 12:00:00,1540.75
"3824",2013-03-18 12:09:53,1541.25
"3825",2013-03-18 12:10:00,1541.5
"3826",2013-03-18 12:10:00,1541.25
"3827",2013-03-18 12:19:52,1540
"3828",2013-03-18 12:20:00,1539.75
"3829",2013-03-18 12:20:00,1540
"3830",2013-03-18 12:29:52,1540.5
"3831",2013-03-18 12:30:00,1540.25
"3832",2013-03-18 12:30:00,1540
"3833",2013-03-18 12:34:00,1541
"3834",2013-03-18 12:34:00,1541
"3835",2013-03-18 12:39:52,1542.5
"3836",2013-03-18 12:43:00,1541.75
"3837",2013-03-18 12:43:00,1541.75
"3838",2013-03-18 12:49:50,1540.75
"3839",2013-03-18 13:00:00,1541
"3840",2013-03-18 13:00:00,1541.25
"3841",2013-03-18 13:09:52,1539.25
"3842",2013-03-18 13:10:00,1539.5
"3843",2013-03-18 13:10:00,1539.5
"3844",2013-03-18 13:19:53,1538.5
"3845",2013-03-18 13:20:00,1538.75
"3846",2013-03-18 13:20:00,1538.25
"3847",2013-03-18 13:30:00,1538.75
"3848",2013-03-18 13:30:00,1538.25
"3849",2013-03-18 13:39:54,1542
"3850",2013-03-18 13:40:00,1542
"3851",2013-03-18 13:40:00,1541.75
"3852",2013-03-18 13:49:54,1543
"3853",2013-03-18 13:50:00,1542.75
"3854",2013-03-18 13:59:55,1543.75
"3855",2013-03-18 14:00:00,1543.5
"3856",2013-03-18 14:00:00,1543
"3857",2013-03-18 14:09:55,1543.25
"3858",2013-03-18 14:10:00,1543.5
"3859",2013-03-18 14:10:00,1543.75
"3860",2013-03-18 14:19:54,1545.25
"3861",2013-03-18 14:20:00,1545
"3862",2013-03-18 14:20:00,1545.25
"3863",2013-03-18 14:29:54,1546.25
"3864",2013-03-18 14:30:00,1546.75
"3865",2013-03-18 14:30:00,1546.75
"3866",2013-03-18 14:39:55,1546
"3867",2013-03-18 14:40:00,1546.25
"3868",2013-03-18 14:49:55,1547
"3869",2013-03-18 14:50:00,1546.75
"3870",2013-03-18 14:59:55,1545.75
"3871",2013-03-18 15:00:00,1545
"3872",2013-03-18 15:00:00,1545.5
"3873",2013-03-18 15:09:54,1546
"3874",2013-03-18 15:10:00,1546.25
"3875",2013-03-18 15:10:00,1546.5
"3876",2013-03-18 15:19:53,1546.75
"3877",2013-03-18 15:20:00,1546.75
"3878",2013-03-18 15:20:00,1546.75
"3879",2013-03-18 15:29:54,1547
"3880",2013-03-18 15:30:00,1547
"3881",2013-03-18 15:30:00,1546.75
"3882",2013-03-18 15:39:50,1547
"3883",2013-03-18 15:40:00,1547.5
"3884",2013-03-18 15:40:00,1547
"3885",2013-03-18 15:49:55,1547.75
"3886",2013-03-18 15:50:00,1548
"3887",2013-03-18 15:50:00,1548
"3888",2013-03-18 15:59:56,1548.75
"3889",2013-03-18 16:00:00,1548.75
"3890",2013-03-18 16:00:00,1549.25
"3891",2013-03-18 16:09:56,1550.5
"3892",2013-03-18 16:10:00,1550.75
"3893",2013-03-18 16:10:00,1551.5
"3894",2013-03-18 16:19:56,1550.5
"3895",2013-03-18 16:20:00,1550.5
"3896",2013-03-18 16:20:00,1550.75
"3897",2013-03-18 16:29:56,1549.75
"3898",2013-03-18 16:30:00,1550
"3899",2013-03-18 16:30:00,1549.75
"3900",2013-03-18 16:39:56,1549.75
"3901",2013-03-18 16:40:00,1549.75
"3902",2013-03-18 16:40:00,1550
"3903",2013-03-18 16:49:56,1549
"3904",2013-03-18 16:50:00,1549
"3905",2013-03-18 16:50:00,1549
"3906",2013-03-18 16:59:56,1550.5
"3907",2013-03-18 17:00:00,1550.25
"3908",2013-03-18 17:00:00,1549.75
"3909",2013-03-18 17:09:56,1550
"3910",2013-03-18 17:10:00,1550
"3911",2013-03-18 17:10:00,1550
"3912",2013-03-18 17:19:56,1550.25
"3913",2013-03-18 17:20:00,1550.25
"3914",2013-03-18 17:20:00,1550.25
"3915",2013-03-18 17:29:55,1548.75
"3916",2013-03-18 17:30:00,1548.75
"3917",2013-03-18 17:30:00,1548.75
"3918",2013-03-18 17:39:55,1548.5
"3919",2013-03-18 17:40:00,1548.5
"3920",2013-03-18 17:40:00,1548.5
"3921",2013-03-18 17:49:55,1549
"3922",2013-03-18 17:50:00,1548.75
"3923",2013-03-18 17:50:00,1549
"3924",2013-03-18 17:59:00,1547.75
"3925",2013-03-18 17:59:57,1547.75
"3926",2013-03-18 18:00:00,1547.75
"3927",2013-03-18 18:09:55,1549.25
"3928",2013-03-18 18:10:00,1549.5
"3929",2013-03-18 18:10:00,1549.25
"3930",2013-03-18 18:19:57,1550.75
"3931",2013-03-18 18:20:00,1550.75
"3932",2013-03-18 18:20:00,1551
"3933",2013-03-18 18:29:57,1552.5
"3934",2013-03-18 18:30:00,1552.25
"3935",2013-03-18 18:30:00,1552.5
"3936",2013-03-18 18:39:58,1551
"3937",2013-03-18 18:40:00,1551.25
"3938",2013-03-18 18:40:00,1551
"3939",2013-03-18 18:49:57,1551.25
"3940",2013-03-18 18:50:00,1551.25
"3941",2013-03-18 18:50:00,1550.75
"3942",2013-03-18 18:59:58,1549
"3943",2013-03-18 19:00:00,1548.75
"3944",2013-03-18 19:00:00,1549
"3945",2013-03-18 19:09:00,1549.25
"3946",2013-03-18 19:09:55,1549.25
"3947",2013-03-18 19:10:00,1549.25
"3948",2013-03-18 19:19:58,1548
"3949",2013-03-18 19:20:00,1548.25
"3950",2013-03-18 19:20:00,1548
"3951",2013-03-18 19:29:58,1546
"3952",2013-03-18 19:30:00,1545.75
"3953",2013-03-18 19:30:00,1546
"3954",2013-03-18 19:39:57,1544.25
"3955",2013-03-18 19:40:00,1544.5
"3956",2013-03-18 19:40:00,1544.25
"3957",2013-03-18 19:49:58,1544.75
"3958",2013-03-18 19:50:00,1544.75
"3959",2013-03-18 19:50:00,1544.75
"3960",2013-03-18 19:59:59,1545.5
"3961",2013-03-18 20:00:00,1545.75
"3962",2013-03-18 20:00:00,1545.75
"3963",2013-03-18 20:09:58,1547.5
"3964",2013-03-18 20:10:00,1547.75
"3965",2013-03-18 20:10:00,1547.75
"3966",2013-03-18 20:14:00,1547.25
"3967",2013-03-18 20:14:00,1547.25
"3968",2013-03-18 20:19:58,1547.25
"3969",2013-03-18 20:29:59,1547.25
"3970",2013-03-18 20:30:00,1547.25
"3971",2013-03-18 20:30:00,1547
"3972",2013-03-18 20:39:46,1547.25
"3973",2013-03-18 20:40:00,1547.5
"3974",2013-03-18 20:40:00,1547.25
"3975",2013-03-18 20:49:57,1547.75
"3976",2013-03-18 20:50:00,1548
"3977",2013-03-18 20:50:00,1548
"3978",2013-03-18 20:59:55,1547.75
"3979",2013-03-18 21:00:00,1547.75
"3980",2013-03-18 21:00:00,1548
"3981",2013-03-18 21:09:00,1547.75
"3982",2013-03-18 21:09:00,1547.75
"3983",2013-03-18 21:09:55,1547.75
"3984",2013-03-18 21:14:00,1547.75
"3985",2013-03-18 21:14:00,1547.75
"3986",2013-03-18 21:16:10,1547.75
"3987",2013-03-18 21:49:28,1547.5
"3988",2013-03-18 21:59:30,1547.5
"3989",2013-03-18 22:00:00,1547.25
"3990",2013-03-18 22:00:00,1547.5
"3991",2013-03-18 22:09:00,1546.75
"3992",2013-03-18 22:09:15,1546.75
"3993",2013-03-18 22:10:00,1547
"3994",2013-03-18 22:19:00,1547
"3995",2013-03-18 22:19:52,1547
"3996",2013-03-18 22:20:00,1547
"3997",2013-03-18 22:30:00,1547
"3998",2013-03-18 22:30:00,1547
"3999",2013-03-18 22:30:00,1547
"4000",2013-03-18 22:39:00,1546.75
"4001",2013-03-18 22:39:00,1546.75
"4002",2013-03-18 22:39:55,1546.75
"4003",2013-03-18 22:49:30,1546.75
"4004",2013-03-18 22:50:00,1547
"4005",2013-03-18 22:50:00,1547
"4006",2013-03-18 22:59:00,1547.5
"4007",2013-03-18 22:59:54,1547.5
"4008",2013-03-18 23:00:00,1547.25
"4009",2013-03-18 23:09:00,1547.25
"4010",2013-03-18 23:09:59,1547.25
"4011",2013-03-18 23:10:00,1547.25
"4012",2013-03-18 23:19:43,1546.75
"4013",2013-03-18 23:20:00,1547
"4014",2013-03-18 23:20:00,1546.75
"4015",2013-03-18 23:30:00,1547
"4016",2013-03-18 23:30:00,1547
"4017",2013-03-18 23:30:00,1547
"4018",2013-03-18 23:39:00,1547
"4019",2013-03-18 23:39:00,1547
"4020",2013-03-18 23:39:57,1547
"4021",2013-03-18 23:49:00,1547.5
"4022",2013-03-18 23:49:53,1547.5
"4023",2013-03-18 23:50:00,1547.5
"4024",2013-03-18 23:59:29,1547.75
"4025",2013-03-19 00:00:00,1547.5
"4026",2013-03-19 00:00:00,1547.25
"4027",2013-03-19 00:09:50,1547.75
"4028",2013-03-19 00:10:00,1547.75
"4029",2013-03-19 00:10:00,1547.75
"4030",2013-03-19 00:19:42,1548
"4031",2013-03-19 00:20:00,1548
"4032",2013-03-19 00:20:00,1548
"4033",2013-03-19 00:29:29,1549
"4034",2013-03-19 00:30:00,1548.75
"4035",2013-03-19 00:30:00,1548.75
"4036",2013-03-19 00:39:00,1549.25
"4037",2013-03-19 00:39:59,1549.25
"4038",2013-03-19 00:40:00,1549
"4039",2013-03-19 00:49:30,1549
"4040",2013-03-19 00:50:00,1549.25
"4041",2013-03-19 00:50:00,1549.25
"4042",2013-03-19 01:00:00,1550.25
"4043",2013-03-19 01:00:00,1550
"4044",2013-03-19 01:00:00,1550.25
"4045",2013-03-19 01:09:56,1549.75
"4046",2013-03-19 01:10:00,1549.75
"4047",2013-03-19 01:10:00,1550
"4048",2013-03-19 01:20:00,1549.5
"4049",2013-03-19 01:20:00,1549.75
"4050",2013-03-19 01:20:00,1549.25
"4051",2013-03-19 01:29:00,1549.75
"4052",2013-03-19 01:29:56,1549.75
"4053",2013-03-19 01:30:00,1549.5
"4054",2013-03-19 01:39:58,1549.5
"4055",2013-03-19 01:40:00,1549.75
"4056",2013-03-19 01:40:00,1549.5
"4057",2013-03-19 01:49:00,1549.5
"4058",2013-03-19 01:49:57,1549.5
"4059",2013-03-19 01:50:00,1549.75
"4060",2013-03-19 02:00:00,1550
"4061",2013-03-19 02:00:00,1550.25
"4062",2013-03-19 02:00:02,1550
"4063",2013-03-19 02:09:31,1550.5
"4064",2013-03-19 02:10:00,1550.5
"4065",2013-03-19 02:10:00,1550.25
"4066",2013-03-19 02:19:58,1550
"4067",2013-03-19 02:20:00,1550
"4068",2013-03-19 02:20:00,1550.25
"4069",2013-03-19 02:29:00,1550
"4070",2013-03-19 02:29:27,1549.75
"4071",2013-03-19 02:30:00,1549.75
"4072",2013-03-19 02:39:59,1549.5
"4073",2013-03-19 02:40:00,1549.5
"4074",2013-03-19 02:40:00,1549.5
"4075",2013-03-19 02:50:00,1548.75
"4076",2013-03-19 02:50:00,1548.75
"4077",2013-03-19 02:50:02,1548.75
"4078",2013-03-19 02:59:32,1548.75
"4079",2013-03-19 03:00:00,1548.75
"4080",2013-03-19 03:00:00,1548.5
"4081",2013-03-19 03:09:30,1548.5
"4082",2013-03-19 03:10:00,1548.25
"4083",2013-03-19 03:10:00,1548.5
"4084",2013-03-19 03:19:51,1548.5
"4085",2013-03-19 03:20:00,1548.5
"4086",2013-03-19 03:29:33,1549
"4087",2013-03-19 03:30:00,1549
"4088",2013-03-19 03:39:00,1549
"4089",2013-03-19 03:39:57,1549
"4090",2013-03-19 03:50:00,1548.75
"4091",2013-03-19 03:50:01,1548.75
"4092",2013-03-19 03:59:29,1548.5
"4093",2013-03-19 04:00:00,1548.5
"4094",2013-03-19 04:00:00,1548.5
"4095",2013-03-19 04:09:54,1549.25
"4096",2013-03-19 04:10:00,1549
"4097",2013-03-19 04:10:00,1549
"4098",2013-03-19 04:19:00,1549.25
"4099",2013-03-19 04:19:33,1549.25
"4100",2013-03-19 04:20:00,1549.25
"4101",2013-03-19 04:28:46,1549
"4102",2013-03-19 04:29:00,1549
"4103",2013-03-19 04:30:00,1548.75
"4104",2013-03-19 04:39:00,1548.5
"4105",2013-03-19 04:39:52,1548.5
"4106",2013-03-19 04:40:00,1548.75
"4107",2013-03-19 04:49:58,1548.75
"4108",2013-03-19 04:50:00,1548.5
"4109",2013-03-19 04:50:00,1548.5
"4110",2013-03-19 04:59:30,1548.75
"4111",2013-03-19 05:00:00,1548.5
"4112",2013-03-19 05:00:00,1548.5
"4113",2013-03-19 05:10:00,1548.75
"4114",2013-03-19 05:10:00,1548.75
"4115",2013-03-19 05:10:01,1548.75
"4116",2013-03-19 05:19:10,1548.5
"4117",2013-03-19 05:20:00,1548.75
"4118",2013-03-19 05:20:00,1549
"4119",2013-03-19 05:29:34,1548
"4120",2013-03-19 05:30:00,1547.75
"4121",2013-03-19 05:30:00,1547.75
"4122",2013-03-19 05:40:00,1548
"4123",2013-03-19 05:40:00,1548
"4124",2013-03-19 05:40:03,1548
"4125",2013-03-19 05:49:26,1548.25
"4126",2013-03-19 05:50:00,1548
"4127",2013-03-19 05:50:00,1547.75
"4128",2013-03-19 05:59:34,1547.5
"4129",2013-03-19 06:00:00,1547.25
"4130",2013-03-19 06:00:00,1547
"4131",2013-03-19 06:09:35,1547
"4132",2013-03-19 06:10:00,1547.5
"4133",2013-03-19 06:10:00,1547.75
"4134",2013-03-19 06:19:29,1546.5
"4135",2013-03-19 06:20:00,1546.5
"4136",2013-03-19 06:29:22,1546.5
"4137",2013-03-19 06:30:00,1546.5
"4138",2013-03-19 06:30:00,1546.5
"4139",2013-03-19 06:39:35,1546.5
"4140",2013-03-19 06:40:00,1546.5
"4141",2013-03-19 06:40:00,1546.5
"4142",2013-03-19 06:49:50,1547
"4143",2013-03-19 06:50:00,1547
"4144",2013-03-19 06:50:00,1547
"4145",2013-03-19 07:00:00,1547
"4146",2013-03-19 07:00:00,1547.25
"4147",2013-03-19 07:00:05,1547.25
"4148",2013-03-19 07:09:32,1548.25
"4149",2013-03-19 07:10:00,1548.25
"4150",2013-03-19 07:10:00,1548.25
"4151",2013-03-19 07:19:33,1548
"4152",2013-03-19 07:20:00,1548
"4153",2013-03-19 07:20:00,1547.75
"4154",2013-03-19 07:29:27,1547.75
"4155",2013-03-19 07:30:00,1547.5
"4156",2013-03-19 07:30:00,1547.5
"4157",2013-03-19 07:39:00,1547.5
"4158",2013-03-19 07:39:35,1547.75
"4159",2013-03-19 07:40:00,1547.5
"4160",2013-03-19 07:49:34,1547.5
"4161",2013-03-19 07:50:00,1547.5
"4162",2013-03-19 07:50:00,1547.25
"4163",2013-03-19 07:59:36,1548
"4164",2013-03-19 08:00:00,1547.75
"4165",2013-03-19 08:00:00,1547.5
"4166",2013-03-19 08:09:36,1546.75
"4167",2013-03-19 08:10:00,1546.5
"4168",2013-03-19 08:10:00,1546.75
"4169",2013-03-19 08:19:27,1547.25
"4170",2013-03-19 08:20:00,1547.25
"4171",2013-03-19 08:20:00,1547.25
"4172",2013-03-19 08:29:26,1547.5
"4173",2013-03-19 08:30:00,1547.5
"4174",2013-03-19 08:30:00,1547.5
"4175",2013-03-19 08:39:27,1546.75
"4176",2013-03-19 08:40:00,1546.5
"4177",2013-03-19 08:40:00,1546.25
"4178",2013-03-19 08:49:27,1547.25
"4179",2013-03-19 08:50:00,1547.25
"4180",2013-03-19 08:50:00,1547.5
"4181",2013-03-19 08:59:36,1547
"4182",2013-03-19 09:00:00,1547.25
"4183",2013-03-19 09:00:00,1547.25
"4184",2013-03-19 09:09:00,1547.75
"4185",2013-03-19 09:09:32,1547.75
"4186",2013-03-19 09:10:00,1548
"4187",2013-03-19 09:19:30,1546.25
"4188",2013-03-19 09:20:00,1546.5
"4189",2013-03-19 09:20:00,1546
"4190",2013-03-19 09:29:36,1545.5
"4191",2013-03-19 09:30:00,1545.75
"4192",2013-03-19 09:30:00,1545.75
"4193",2013-03-19 09:39:27,1545.25
"4194",2013-03-19 09:40:00,1545.5
"4195",2013-03-19 09:40:00,1545.75
"4196",2013-03-19 09:49:36,1545.5
"4197",2013-03-19 09:50:00,1545.5
"4198",2013-03-19 09:51:00,1545.5
"4199",2013-03-19 09:59:26,1546
"4200",2013-03-19 10:00:00,1546.25
"4201",2013-03-19 10:00:00,1546.75
"4202",2013-03-19 10:10:00,1546.75
"4203",2013-03-19 10:19:36,1546.75
"4204",2013-03-19 10:20:00,1546.75
"4205",2013-03-19 10:20:00,1546.75
"4206",2013-03-19 10:29:33,1546.5
"4207",2013-03-19 10:30:00,1546.25
"4208",2013-03-19 10:30:00,1546.25
"4209",2013-03-19 10:39:29,1545.75
"4210",2013-03-19 10:40:00,1545.75
"4211",2013-03-19 10:40:00,1545.75
"4212",2013-03-19 10:49:28,1545.5
"4213",2013-03-19 10:50:00,1545.25
"4214",2013-03-19 10:50:00,1545.5
"4215",2013-03-19 10:59:32,1546.75
"4216",2013-03-19 11:00:00,1546.75
"4217",2013-03-19 11:00:00,1546.75
"4218",2013-03-19 11:09:35,1547.5
"4219",2013-03-19 11:10:00,1547.5
"4220",2013-03-19 11:10:00,1547.5
