"","time","value","comment"
"7742",2013-03-27 21:05:00,1557,"closing_time_past;prev_time=>2013-03-27 20:59:29.369,prev_stock_market=>XCME"
"7743",2013-03-27 21:10:00,1557,"closing_time_past;prev_time=>2013-03-27 21:09:52.913,prev_stock_market=>XCME"
"7744",2013-03-27 21:15:00,1556.75,"closing_time_past;prev_time=>2013-03-27 21:14:00,prev_stock_market=>CME"
"7745",2013-03-27 21:20:00,1557,"closing_time_past;prev_time=>2013-03-27 21:15:00.059,prev_stock_market=>XCME"
"7746",2013-03-27 21:25:00,1557,"closing_time_past;prev_time=>2013-03-27 21:23:43.675,prev_stock_market=>XCME"
"7747",2013-03-27 21:30:00,1557,"closing_time_past;prev_time=>2013-03-27 21:23:43.675,prev_stock_market=>XCME"
"7748",2013-03-27 21:35:00,1557,"closing_time_past;prev_time=>2013-03-27 21:23:43.675,prev_stock_market=>XCME"
"7749",2013-03-27 21:40:00,1557,"closing_time_past;prev_time=>2013-03-27 21:23:43.675,prev_stock_market=>XCME"
"7750",2013-03-27 21:45:00,1557,"closing_time_past;prev_time=>2013-03-27 21:23:43.675,prev_stock_market=>XCME"
"7751",2013-03-27 21:50:00,1557,"closing_time_past;prev_time=>2013-03-27 21:23:43.675,prev_stock_market=>XCME"
"7752",2013-03-27 21:55:00,1557,"closing_time_past;prev_time=>2013-03-27 21:23:43.675,prev_stock_market=>XCME"
"7753",2013-03-27 22:00:00,1557,"closing_time_past;prev_time=>2013-03-27 21:23:43.675,prev_stock_market=>XCME"
"7754",2013-03-27 22:05:00,1557,"closing_time_past;prev_time=>2013-03-27 21:23:43.675,prev_stock_market=>XCME"
"7755",2013-03-27 22:10:00,1556,"closing_time_past;prev_time=>2013-03-27 22:09:30.383,prev_stock_market=>XCME"
"7756",2013-03-27 22:15:00,1556,"closing_time_past;prev_time=>2013-03-27 22:09:30.383,prev_stock_market=>XCME"
"7757",2013-03-27 22:20:00,1556.25,"closing_time_past;prev_time=>2013-03-27 22:19:56.56,prev_stock_market=>XCME"
"7758",2013-03-27 22:25:00,1556.25,"closing_time_past;prev_time=>2013-03-27 22:19:56.56,prev_stock_market=>XCME"
"7759",2013-03-27 22:30:00,1557,"closing_time_past;prev_time=>2013-03-27 22:29:39.533,prev_stock_market=>XCME"
"7760",2013-03-27 22:35:00,1557,"closing_time_past;prev_time=>2013-03-27 22:29:39.533,prev_stock_market=>XCME"
"7761",2013-03-27 22:40:00,1556.75,"closing_time_past;prev_time=>2013-03-27 22:39:09.533,prev_stock_market=>XCME"
"7762",2013-03-27 22:45:00,1556.75,"closing_time_past;prev_time=>2013-03-27 22:39:09.533,prev_stock_market=>XCME"
"7763",2013-03-27 22:50:00,1556.5,"closing_time_past;prev_time=>2013-03-27 22:49:42.452,prev_stock_market=>XCME"
"7764",2013-03-27 22:55:00,1556.5,"closing_time_past;prev_time=>2013-03-27 22:49:42.452,prev_stock_market=>XCME"
"7765",2013-03-27 23:00:00,1556.25,"closing_time_past;prev_time=>2013-03-27 22:59:00,prev_stock_market=>CME"
"7766",2013-03-27 23:05:00,1556.25,"closing_time_past;prev_time=>2013-03-27 23:00:01.829,prev_stock_market=>XCME"
"7767",2013-03-27 23:10:00,1556,"closing_time_past;prev_time=>2013-03-27 23:09:53.136,prev_stock_market=>XCME"
"7768",2013-03-27 23:15:00,1556,"closing_time_past;prev_time=>2013-03-27 23:09:53.136,prev_stock_market=>XCME"
"7769",2013-03-27 23:20:00,1556.25,"closing_time_past;prev_time=>2013-03-27 23:19:33.86,prev_stock_market=>XCME"
"7770",2013-03-27 23:25:00,1556.25,"closing_time_past;prev_time=>2013-03-27 23:19:33.86,prev_stock_market=>XCME"
"7771",2013-03-27 23:30:00,1556.5,"closing_time_past;prev_time=>2013-03-27 23:29:53.877,prev_stock_market=>XCME"
"7772",2013-03-27 23:35:00,1556.5,"closing_time_past;prev_time=>2013-03-27 23:29:53.877,prev_stock_market=>XCME"
"7773",2013-03-27 23:40:00,1556,"closing_time_past;prev_time=>2013-03-27 23:39:59.096,prev_stock_market=>XCME"
"7774",2013-03-27 23:45:00,1556,"closing_time_past;prev_time=>2013-03-27 23:39:59.096,prev_stock_market=>XCME"
"7775",2013-03-27 23:50:00,1555.5,"closing_time_past;prev_time=>2013-03-27 23:49:35.934,prev_stock_market=>XCME"
"7776",2013-03-27 23:55:00,1555.5,"closing_time_past;prev_time=>2013-03-27 23:49:35.934,prev_stock_market=>XCME"
"7777",2013-03-28 00:00:00,1555.5,"closing_time_past;prev_time=>2013-03-27 23:59:25.795,prev_stock_market=>XCME"
"7778",2013-03-28 00:05:00,1555.5,"closing_time_past;prev_time=>2013-03-27 23:59:25.795,prev_stock_market=>XCME"
"7779",2013-03-28 00:10:00,1555.5,"closing_time_past;prev_time=>2013-03-28 00:09:00,prev_stock_market=>CME"
"7780",2013-03-28 00:15:00,1555.5,"closing_time_past;prev_time=>2013-03-28 00:10:01.662,prev_stock_market=>XCME"
"7781",2013-03-28 00:20:00,1555.25,"closing_time_past;prev_time=>2013-03-28 00:19:48.505,prev_stock_market=>XCME"
"7782",2013-03-28 00:25:00,1555.25,"closing_time_past;prev_time=>2013-03-28 00:19:48.505,prev_stock_market=>XCME"
"7783",2013-03-28 00:30:00,1555.5,"closing_time_past;prev_time=>2013-03-28 00:29:00,prev_stock_market=>CME"
"7784",2013-03-28 00:35:00,1555.75,"closing_time_past;prev_time=>2013-03-28 00:30:00.874,prev_stock_market=>XCME"
"7785",2013-03-28 00:40:00,1555.25,"closing_time_past;prev_time=>2013-03-28 00:39:51.623,prev_stock_market=>XCME"
"7786",2013-03-28 00:45:00,1555.25,"closing_time_past;prev_time=>2013-03-28 00:39:51.623,prev_stock_market=>XCME"
"7787",2013-03-28 00:50:00,1555.5,"closing_time_past;prev_time=>2013-03-28 00:49:56.619,prev_stock_market=>XCME"
"7788",2013-03-28 00:55:00,1555.5,"closing_time_past;prev_time=>2013-03-28 00:49:56.619,prev_stock_market=>XCME"
"7789",2013-03-28 01:00:00,1555,"closing_time_past;prev_time=>2013-03-28 00:59:00,prev_stock_market=>CME"
"7790",2013-03-28 01:05:00,1555.25,"closing_time_past;prev_time=>2013-03-28 01:00:01.106,prev_stock_market=>XCME"
"7791",2013-03-28 01:10:00,1554.75,"closing_time_past;prev_time=>2013-03-28 01:09:58.184,prev_stock_market=>XCME"
"7792",2013-03-28 01:15:00,1554.75,"closing_time_past;prev_time=>2013-03-28 01:09:58.184,prev_stock_market=>XCME"
"7793",2013-03-28 01:20:00,1554.25,"closing_time_past;prev_time=>2013-03-28 01:19:00,prev_stock_market=>CME"
"7794",2013-03-28 01:25:00,1554.75,"closing_time_past;prev_time=>2013-03-28 01:20:02.472,prev_stock_market=>XCME"
"7795",2013-03-28 01:30:00,1554.25,"closing_time_past;prev_time=>2013-03-28 01:29:00,prev_stock_market=>CME"
"7796",2013-03-28 01:35:00,1554.5,"closing_time_past;prev_time=>2013-03-28 01:30:00.506,prev_stock_market=>XCME"
"7797",2013-03-28 01:40:00,1553.75,"closing_time_past;prev_time=>2013-03-28 01:39:00,prev_stock_market=>CME"
"7798",2013-03-28 01:45:00,1553.5,"closing_time_past;prev_time=>2013-03-28 01:40:02.482,prev_stock_market=>XCME"
"7799",2013-03-28 01:50:00,1552.75,"closing_time_past;prev_time=>2013-03-28 01:49:00,prev_stock_market=>CME"
"7800",2013-03-28 01:55:00,1552.5,"closing_time_past;prev_time=>2013-03-28 01:50:03.753,prev_stock_market=>XCME"
"7801",2013-03-28 02:00:00,1552,"closing_time_past;prev_time=>2013-03-28 01:59:29.676,prev_stock_market=>XCME"
"7802",2013-03-28 02:05:00,1552,"closing_time_past;prev_time=>2013-03-28 01:59:29.676,prev_stock_market=>XCME"
"7803",2013-03-28 02:10:00,1552.25,"closing_time_past;prev_time=>2013-03-28 02:09:10.373,prev_stock_market=>XCME"
"7804",2013-03-28 02:15:00,1552.25,"closing_time_past;prev_time=>2013-03-28 02:09:10.373,prev_stock_market=>XCME"
"7805",2013-03-28 02:20:00,1552.5,"closing_time_past;prev_time=>2013-03-28 02:19:59.047,prev_stock_market=>XCME"
"7806",2013-03-28 02:25:00,1552.5,"closing_time_past;prev_time=>2013-03-28 02:19:59.047,prev_stock_market=>XCME"
"7807",2013-03-28 02:30:00,1552,"closing_time_past;prev_time=>2013-03-28 02:29:53.728,prev_stock_market=>XCME"
"7808",2013-03-28 02:35:00,1552,"closing_time_past;prev_time=>2013-03-28 02:29:53.728,prev_stock_market=>XCME"
"7809",2013-03-28 02:40:00,1552.25,"closing_time_past;prev_time=>2013-03-28 02:39:31.225,prev_stock_market=>XCME"
"7810",2013-03-28 02:45:00,1552.25,"closing_time_past;prev_time=>2013-03-28 02:39:31.225,prev_stock_market=>XCME"
"7811",2013-03-28 02:50:00,1551.5,"closing_time_past;prev_time=>2013-03-28 02:49:59.022,prev_stock_market=>XCME"
"7812",2013-03-28 02:55:00,1551.5,"closing_time_past;prev_time=>2013-03-28 02:49:59.022,prev_stock_market=>XCME"
"7813",2013-03-28 03:00:00,1551.25,"closing_time_past;prev_time=>2013-03-28 02:59:00,prev_stock_market=>CME"
"7814",2013-03-28 03:05:00,1551.25,"closing_time_past;prev_time=>2013-03-28 03:00:00.32,prev_stock_market=>XCME"
"7815",2013-03-28 03:10:00,1550.75,"closing_time_past;prev_time=>2013-03-28 03:09:29.038,prev_stock_market=>XCME"
"7816",2013-03-28 03:15:00,1550.75,"closing_time_past;prev_time=>2013-03-28 03:09:29.038,prev_stock_market=>XCME"
"7817",2013-03-28 03:20:00,1550.5,"closing_time_past;prev_time=>2013-03-28 03:19:00,prev_stock_market=>CME"
"7818",2013-03-28 03:25:00,1550.5,"closing_time_past;prev_time=>2013-03-28 03:20:04.404,prev_stock_market=>XCME"
"7819",2013-03-28 03:30:00,1550,"closing_time_past;prev_time=>2013-03-28 03:29:29.26,prev_stock_market=>XCME"
"7820",2013-03-28 03:35:00,1550,"closing_time_past;prev_time=>2013-03-28 03:29:29.26,prev_stock_market=>XCME"
"7821",2013-03-28 03:40:00,1550.25,"closing_time_past;prev_time=>2013-03-28 03:39:34.986,prev_stock_market=>XCME"
"7822",2013-03-28 03:45:00,1550.25,"closing_time_past;prev_time=>2013-03-28 03:39:34.986,prev_stock_market=>XCME"
"7823",2013-03-28 03:50:00,1550.25,"closing_time_past;prev_time=>2013-03-28 03:49:28.024,prev_stock_market=>XCME"
"7824",2013-03-28 03:55:00,1550.25,"closing_time_past;prev_time=>2013-03-28 03:49:28.024,prev_stock_market=>XCME"
"7825",2013-03-28 04:00:00,1550.5,"closing_time_past;prev_time=>2013-03-28 03:59:27.031,prev_stock_market=>XCME"
"7826",2013-03-28 04:05:00,1550.5,"closing_time_past;prev_time=>2013-03-28 03:59:27.031,prev_stock_market=>XCME"
"7827",2013-03-28 04:10:00,1550.75,"closing_time_past;prev_time=>2013-03-28 04:09:22.689,prev_stock_market=>XCME"
"7828",2013-03-28 04:15:00,1550.75,"closing_time_past;prev_time=>2013-03-28 04:09:22.689,prev_stock_market=>XCME"
"7829",2013-03-28 04:20:00,1551,"closing_time_past;prev_time=>2013-03-28 04:19:00,prev_stock_market=>CME"
"7830",2013-03-28 04:25:00,1551,"closing_time_past;prev_time=>2013-03-28 04:20:05.358,prev_stock_market=>XCME"
"7831",2013-03-28 04:30:00,1550.5,"closing_time_past;prev_time=>2013-03-28 04:29:34.415,prev_stock_market=>XCME"
"7832",2013-03-28 04:35:00,1550.5,"closing_time_past;prev_time=>2013-03-28 04:29:34.415,prev_stock_market=>XCME"
"7833",2013-03-28 04:40:00,1551,"closing_time_past;prev_time=>2013-03-28 04:39:34.84,prev_stock_market=>XCME"
"7834",2013-03-28 04:45:00,1551,"closing_time_past;prev_time=>2013-03-28 04:39:34.84,prev_stock_market=>XCME"
"7835",2013-03-28 04:50:00,1550.5,"closing_time_past;prev_time=>2013-03-28 04:49:54.037,prev_stock_market=>XCME"
"7836",2013-03-28 04:55:00,1550.5,"closing_time_past;prev_time=>2013-03-28 04:49:54.037,prev_stock_market=>XCME"
"7837",2013-03-28 05:00:00,1550,"closing_time_past;prev_time=>2013-03-28 04:59:00,prev_stock_market=>CME"
"7838",2013-03-28 05:05:00,1550.25,"closing_time_past;prev_time=>2013-03-28 05:00:04.868,prev_stock_market=>XCME"
"7839",2013-03-28 05:10:00,1550.25,"closing_time_past;prev_time=>2013-03-28 05:09:00,prev_stock_market=>CME"
"7840",2013-03-28 05:15:00,1550,"closing_time_past;prev_time=>2013-03-28 05:10:00.244,prev_stock_market=>XCME"
"7841",2013-03-28 05:20:00,1550.75,"closing_time_past;prev_time=>2013-03-28 05:19:29.918,prev_stock_market=>XCME"
"7842",2013-03-28 05:25:00,1550.75,"closing_time_past;prev_time=>2013-03-28 05:19:29.918,prev_stock_market=>XCME"
"7843",2013-03-28 05:30:00,1551,"closing_time_past;prev_time=>2013-03-28 05:29:27.518,prev_stock_market=>XCME"
"7844",2013-03-28 05:35:00,1551,"closing_time_past;prev_time=>2013-03-28 05:29:27.518,prev_stock_market=>XCME"
"7845",2013-03-28 05:40:00,1551,"closing_time_past;prev_time=>2013-03-28 05:39:32.309,prev_stock_market=>XCME"
"7846",2013-03-28 05:45:00,1551,"closing_time_past;prev_time=>2013-03-28 05:39:32.309,prev_stock_market=>XCME"
"7847",2013-03-28 05:50:00,1550.25,"closing_time_past;prev_time=>2013-03-28 05:49:00,prev_stock_market=>CME"
"7848",2013-03-28 05:55:00,1550.25,"closing_time_past;prev_time=>2013-03-28 05:50:03.085,prev_stock_market=>XCME"
"7849",2013-03-28 06:00:00,1550.75,"closing_time_past;prev_time=>2013-03-28 05:59:00,prev_stock_market=>CME"
"7850",2013-03-28 06:05:00,1550.75,"closing_time_past;prev_time=>2013-03-28 06:00:06.136,prev_stock_market=>XCME"
"7851",2013-03-28 06:10:00,1551.25,"closing_time_past;prev_time=>2013-03-28 06:09:35.056,prev_stock_market=>XCME"
"7852",2013-03-28 06:15:00,1551.25,"closing_time_past;prev_time=>2013-03-28 06:09:35.056,prev_stock_market=>XCME"
"7853",2013-03-28 06:20:00,1551.25,"closing_time_past;prev_time=>2013-03-28 06:19:34.556,prev_stock_market=>XCME"
"7854",2013-03-28 06:25:00,1551.25,"closing_time_past;prev_time=>2013-03-28 06:19:34.556,prev_stock_market=>XCME"
"7855",2013-03-28 06:30:00,1551.5,"closing_time_past;prev_time=>2013-03-28 06:29:00,prev_stock_market=>CME"
"7856",2013-03-28 06:35:00,1551.5,"closing_time_past;prev_time=>2013-03-28 06:30:05.448,prev_stock_market=>XCME"
"7857",2013-03-28 06:40:00,1551.5,"closing_time_past;prev_time=>2013-03-28 06:39:29.582,prev_stock_market=>XCME"
"7858",2013-03-28 06:45:00,1551.5,"closing_time_past;prev_time=>2013-03-28 06:39:29.582,prev_stock_market=>XCME"
"7859",2013-03-28 06:50:00,1551.75,"closing_time_past;prev_time=>2013-03-28 06:49:30.618,prev_stock_market=>XCME"
"7860",2013-03-28 06:55:00,1551.75,"closing_time_past;prev_time=>2013-03-28 06:49:30.618,prev_stock_market=>XCME"
"7861",2013-03-28 07:00:00,1552,"closing_time_past;prev_time=>2013-03-28 06:59:34.068,prev_stock_market=>XCME"
"7862",2013-03-28 07:05:00,1552,"closing_time_past;prev_time=>2013-03-28 06:59:34.068,prev_stock_market=>XCME"
"7863",2013-03-28 07:10:00,1553,"closing_time_past;prev_time=>2013-03-28 07:09:36.243,prev_stock_market=>XCME"
"7864",2013-03-28 07:15:00,1553,"closing_time_past;prev_time=>2013-03-28 07:09:36.243,prev_stock_market=>XCME"
"7865",2013-03-28 07:20:00,1553.5,"closing_time_past;prev_time=>2013-03-28 07:19:28.29,prev_stock_market=>XCME"
"7866",2013-03-28 07:25:00,1553.5,"closing_time_past;prev_time=>2013-03-28 07:19:28.29,prev_stock_market=>XCME"
"7867",2013-03-28 07:30:00,1552.75,"closing_time_past;prev_time=>2013-03-28 07:29:32.264,prev_stock_market=>XCME"
"7868",2013-03-28 07:35:00,1552.75,"closing_time_past;prev_time=>2013-03-28 07:29:32.264,prev_stock_market=>XCME"
"7869",2013-03-28 07:40:00,1552.25,"closing_time_past;prev_time=>2013-03-28 07:39:35.752,prev_stock_market=>XCME"
"7870",2013-03-28 07:45:00,1552.25,"closing_time_past;prev_time=>2013-03-28 07:39:35.752,prev_stock_market=>XCME"
"7871",2013-03-28 07:50:00,1552.5,"closing_time_past;prev_time=>2013-03-28 07:49:36.351,prev_stock_market=>XCME"
"7872",2013-03-28 07:55:00,1552.5,"closing_time_past;prev_time=>2013-03-28 07:49:36.351,prev_stock_market=>XCME"
"7873",2013-03-28 08:00:00,1554,"closing_time_past;prev_time=>2013-03-28 07:59:37.131,prev_stock_market=>XCME"
"7874",2013-03-28 08:05:00,1554,"closing_time_past;prev_time=>2013-03-28 07:59:37.131,prev_stock_market=>XCME"
"7875",2013-03-28 08:10:00,1555.25,"closing_time_past;prev_time=>2013-03-28 08:09:35.072,prev_stock_market=>XCME"
"7876",2013-03-28 08:15:00,1555.25,"closing_time_past;prev_time=>2013-03-28 08:09:35.072,prev_stock_market=>XCME"
"7877",2013-03-28 08:20:00,1556.25,"closing_time_past;prev_time=>2013-03-28 08:19:00,prev_stock_market=>CME"
"7878",2013-03-28 08:25:00,1556.25,"closing_time_past;prev_time=>2013-03-28 08:20:05.852,prev_stock_market=>XCME"
"7879",2013-03-28 08:30:00,1556,"closing_time_past;prev_time=>2013-03-28 08:29:30.729,prev_stock_market=>XCME"
"7880",2013-03-28 08:35:00,1556,"closing_time_past;prev_time=>2013-03-28 08:29:30.729,prev_stock_market=>XCME"
"7881",2013-03-28 08:40:00,1555.75,"closing_time_past;prev_time=>2013-03-28 08:39:33.406,prev_stock_market=>XCME"
"7882",2013-03-28 08:45:00,1555.75,"closing_time_past;prev_time=>2013-03-28 08:39:33.406,prev_stock_market=>XCME"
"7883",2013-03-28 08:50:00,1555.5,"closing_time_past;prev_time=>2013-03-28 08:49:58.515,prev_stock_market=>XCME"
"7884",2013-03-28 08:55:00,1555.5,"closing_time_past;prev_time=>2013-03-28 08:49:58.515,prev_stock_market=>XCME"
"7885",2013-03-28 09:00:00,1552.75,"closing_time_past;prev_time=>2013-03-28 08:59:37.071,prev_stock_market=>XCME"
"7886",2013-03-28 09:05:00,1552.75,"closing_time_past;prev_time=>2013-03-28 08:59:37.071,prev_stock_market=>XCME"
"7887",2013-03-28 09:10:00,1552.75,"closing_time_past;prev_time=>2013-03-28 09:09:00,prev_stock_market=>CME"
"7888",2013-03-28 09:15:00,1552.75,"closing_time_past;prev_time=>2013-03-28 09:09:00,prev_stock_market=>CME"
"7889",2013-03-28 09:20:00,1552,"closing_time_past;prev_time=>2013-03-28 09:19:34.074,prev_stock_market=>XCME"
"7890",2013-03-28 09:25:00,1552,"closing_time_past;prev_time=>2013-03-28 09:19:34.074,prev_stock_market=>XCME"
"7891",2013-03-28 09:30:00,1551.5,"closing_time_past;prev_time=>2013-03-28 09:29:36.99,prev_stock_market=>XCME"
"7892",2013-03-28 09:35:00,1551.5,"closing_time_past;prev_time=>2013-03-28 09:29:36.99,prev_stock_market=>XCME"
"7893",2013-03-28 09:40:00,1552.75,"closing_time_past;prev_time=>2013-03-28 09:39:36.689,prev_stock_market=>XCME"
"7894",2013-03-28 09:45:00,1552.75,"closing_time_past;prev_time=>2013-03-28 09:39:36.689,prev_stock_market=>XCME"
"7895",2013-03-28 09:50:00,1553.75,"closing_time_past;prev_time=>2013-03-28 09:49:28.486,prev_stock_market=>XCME"
"7896",2013-03-28 09:55:00,1553.75,"closing_time_past;prev_time=>2013-03-28 09:49:28.486,prev_stock_market=>XCME"
"7897",2013-03-28 10:00:00,1553.5,"closing_time_past;prev_time=>2013-03-28 09:59:35.718,prev_stock_market=>XCME"
"7898",2013-03-28 10:05:00,1553.5,"closing_time_past;prev_time=>2013-03-28 09:59:35.718,prev_stock_market=>XCME"
"7899",2013-03-28 10:10:00,1554.5,"closing_time_past;prev_time=>2013-03-28 10:09:35.79,prev_stock_market=>XCME"
"7900",2013-03-28 10:15:00,1554.5,"closing_time_past;prev_time=>2013-03-28 10:09:35.79,prev_stock_market=>XCME"
"7901",2013-03-28 10:20:00,1555.5,"closing_time_past;prev_time=>2013-03-28 10:19:39.017,prev_stock_market=>XCME"
"7902",2013-03-28 10:25:00,1555.5,"closing_time_past;prev_time=>2013-03-28 10:19:39.017,prev_stock_market=>XCME"
"7903",2013-03-28 10:30:00,1555.25,"closing_time_past;prev_time=>2013-03-28 10:29:38.03,prev_stock_market=>XCME"
"7904",2013-03-28 10:35:00,1555.25,"closing_time_past;prev_time=>2013-03-28 10:29:38.03,prev_stock_market=>XCME"
"7905",2013-03-28 10:40:00,1556,"closing_time_past;prev_time=>2013-03-28 10:39:39.275,prev_stock_market=>XCME"
"7906",2013-03-28 10:45:00,1556,"closing_time_past;prev_time=>2013-03-28 10:39:39.275,prev_stock_market=>XCME"
"7907",2013-03-28 10:50:00,1557.5,"closing_time_past;prev_time=>2013-03-28 10:49:38.587,prev_stock_market=>XCME"
"7908",2013-03-28 10:55:00,1557.5,"closing_time_past;prev_time=>2013-03-28 10:49:38.587,prev_stock_market=>XCME"
"7909",2013-03-28 11:00:00,1558.25,"closing_time_past;prev_time=>2013-03-28 10:59:38.828,prev_stock_market=>XCME"
"7910",2013-03-28 11:05:00,1558.25,"closing_time_past;prev_time=>2013-03-28 10:59:38.828,prev_stock_market=>XCME"
"7911",2013-03-28 11:10:00,1558,"closing_time_past;prev_time=>2013-03-28 11:09:39.613,prev_stock_market=>XCME"
"7912",2013-03-28 11:15:00,1558,"closing_time_past;prev_time=>2013-03-28 11:09:39.613,prev_stock_market=>XCME"
"7913",2013-03-28 11:20:00,1557.75,"closing_time_past;prev_time=>2013-03-28 11:19:32.543,prev_stock_market=>XCME"
"7914",2013-03-28 11:25:00,1557.75,"closing_time_past;prev_time=>2013-03-28 11:19:32.543,prev_stock_market=>XCME"
"7915",2013-03-28 11:30:00,1558.25,"closing_time_past;prev_time=>2013-03-28 11:29:36.394,prev_stock_market=>XCME"
"7916",2013-03-28 11:35:00,1558.25,"closing_time_past;prev_time=>2013-03-28 11:29:36.394,prev_stock_market=>XCME"
"7917",2013-03-28 11:40:00,1558,"closing_time_past;prev_time=>2013-03-28 11:39:37.239,prev_stock_market=>XCME"
"7918",2013-03-28 11:45:00,1558,"closing_time_past;prev_time=>2013-03-28 11:39:37.239,prev_stock_market=>XCME"
"7919",2013-03-28 11:50:00,1558.25,"closing_time_past;prev_time=>2013-03-28 11:49:40.212,prev_stock_market=>XCME"
"7920",2013-03-28 11:55:00,1558.25,"closing_time_past;prev_time=>2013-03-28 11:49:40.212,prev_stock_market=>XCME"
"7921",2013-03-28 12:00:00,1557.5,"closing_time_past;prev_time=>2013-03-28 11:59:39.57,prev_stock_market=>XCME"
"7922",2013-03-28 12:05:00,1557.5,"closing_time_past;prev_time=>2013-03-28 11:59:39.57,prev_stock_market=>XCME"
"7923",2013-03-28 12:10:00,1558.75,"closing_time_past;prev_time=>2013-03-28 12:09:27.908,prev_stock_market=>XCME"
"7924",2013-03-28 12:15:00,1558.75,"closing_time_past;prev_time=>2013-03-28 12:09:27.908,prev_stock_market=>XCME"
